lat,lon,speed,lon_acc,lat_acc,time,veh_id,link_id,link_distance,one_axis_trajectory
37.978152,23.737120,0.0000,0.0000,0.0000,0.920000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,0.960000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.000000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.040000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.080000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.120000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.160000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.200000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.240000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.280000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.320000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.360000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.400000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.440000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.480000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.520000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.560000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.600000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.640000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.680000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.720000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.760000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.800000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.840000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.880000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.920000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,1.960000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.000000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.040000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.080000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.120000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.160000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.200000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.240000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.280000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.320000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.360000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.400000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.440000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.480000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.520000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.560000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.600000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.640000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.680000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.720000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.760000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.800000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.840000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.880000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.920000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,2.960000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.000000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.040000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.080000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.120000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.160000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.200000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.240000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.280000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.320000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.360000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.400000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.440000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.480000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.520000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.560000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.600000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.640000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,3.680000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.720000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.760000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,3.800000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,3.840000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.880000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,3.920000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,3.960000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.000000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.040000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.080000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,0.0000,4.120000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.160000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.200000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.240000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.280000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.320000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.360000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.400000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.440000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0000,-0.0000,4.480000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0001,-0.0000,4.520000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0002,-0.0000,4.560000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0000,0.0003,-0.0000,4.600000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0001,0.0004,-0.0000,4.640000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0002,0.0006,-0.0000,4.680000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0002,0.0008,-0.0000,4.720000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0004,0.0010,-0.0000,4.760000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0005,0.0014,-0.0000,4.800000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0008,0.0018,0.0000,4.840000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0010,0.0021,0.0000,4.880000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0014,0.0024,0.0000,4.920000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0017,0.0028,-0.0000,4.960000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0022,0.0033,-0.0000,5.000000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0027,0.0039,-0.0000,5.040000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0033,0.0049,-0.0000,5.080000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0041,0.0058,-0.0000,5.120000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0049,0.0062,-0.0000,5.160000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0058,0.0060,0.0000,5.200000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0066,0.0053,0.0000,5.240000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0072,0.0035,0.0000,5.280000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0077,0.0031,0.0000,5.320000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0084,0.0061,0.0000,5.360000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0097,0.0123,-0.0000,5.400000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0121,0.0217,-0.0000,5.440000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0161,0.0336,-0.0000,5.480000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0221,0.0497,0.0000,5.520000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0308,0.0719,0.0001,5.560000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0432,0.1003,0.0001,5.600000,6,2,4.64343433836226e-05,2642404.1112988302
37.978152,23.737120,0.0602,0.1348,0.0002,5.640000,6,2,4.64343433836226e-05,2642404.1112988302
37.978151,23.737120,0.0819,0.1670,0.0005,5.680000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.1080,0.1950,0.0013,5.720000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.1383,0.2265,0.0027,5.760000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.1734,0.2614,0.0047,5.800000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.2138,0.2998,0.0071,5.840000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.2596,0.3357,0.0102,5.880000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.3103,0.3692,0.0143,5.920000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.3662,0.4063,0.0193,5.960000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.4276,0.4469,0.0253,6.000000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.4951,0.4908,0.0322,6.040000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.5688,0.5324,0.0399,6.080000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.6483,0.5715,0.0476,6.120000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.7336,0.6137,0.0551,6.160000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.8253,0.6595,0.0625,6.200000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,0.9238,0.7092,0.0698,6.240000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,1.0298,0.7629,0.0770,6.280000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,1.1434,0.8149,0.0839,6.320000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737120,1.2642,0.8627,0.0904,6.360000,6,2,4.585481959460829e-05,2642404.1112988302
37.978151,23.737121,1.3914,0.9039,0.0965,6.400000,6,2,4.6669774917119645e-05,2642404.2226183205
37.978151,23.737121,1.5239,0.9365,0.1025,6.440000,6,2,4.6669774917119645e-05,2642404.2226183205
37.978151,23.737121,1.6610,0.9675,0.1081,6.480000,6,2,4.6669774917119645e-05,2642404.2226183205
37.978151,23.737121,1.8025,0.9986,0.1132,6.520000,6,2,4.6669774917119645e-05,2642404.2226183205
37.978151,23.737121,1.9482,1.0251,0.1177,6.560000,6,2,4.6669774917119645e-05,2642404.2226183205
37.978150,23.737121,2.0973,1.0450,0.1216,6.600000,6,2,4.6090251132223036e-05,2642404.2226183205
37.978150,23.737121,2.2486,1.0564,0.1249,6.640000,6,2,4.6090251132223036e-05,2642404.2226183205
37.978150,23.737122,2.4007,1.0564,0.1278,6.680000,6,2,4.69052064576297e-05,2642404.333937811
37.978150,23.737122,2.5525,1.0519,0.1303,6.720000,6,2,4.69052064576297e-05,2642404.333937811
37.978150,23.737122,2.7044,1.0574,0.1325,6.760000,6,2,4.69052064576297e-05,2642404.333937811
37.978150,23.737122,2.8579,1.0750,0.1340,6.800000,6,2,4.69052064576297e-05,2642404.333937811
37.978149,23.737122,3.0143,1.0969,0.1346,6.840000,6,2,4.632568267273308e-05,2642404.333937811
37.978149,23.737123,3.1732,1.1101,0.1346,6.880000,6,2,4.714063799813975e-05,2642404.4452573024
37.978149,23.737123,3.3333,1.1146,0.1339,6.920000,6,2,4.714063799813975e-05,2642404.4452573024
37.978148,23.737123,3.4949,1.1293,0.1324,6.960000,6,2,4.656111420912535e-05,2642404.4452573024
37.978148,23.737123,3.6593,1.1541,0.1298,7.000000,6,2,4.656111420912535e-05,2642404.4452573024
37.978148,23.737124,3.8276,1.1834,0.1261,7.040000,6,2,4.7376069534532004e-05,2642404.556576793
37.978148,23.737124,3.9995,1.2039,0.1214,7.080000,6,2,4.7376069534532004e-05,2642404.556576793
37.978147,23.737124,4.1737,1.2158,0.1156,7.120000,6,2,4.679654574963539e-05,2642404.556576793
37.978147,23.737125,4.3504,1.2378,0.1090,7.160000,6,2,4.761150107214675e-05,2642404.667896284
37.978146,23.737125,4.5309,1.2699,0.1022,7.200000,6,2,4.703197728725013e-05,2642404.667896284
37.978146,23.737125,4.7164,1.3065,0.0955,7.240000,6,2,4.703197728725013e-05,2642404.667896284
37.978146,23.737126,4.9066,1.3354,0.0888,7.280000,6,2,4.78469326126568e-05,2642404.7792157745
37.978145,23.737126,5.1004,1.3555,0.0821,7.320000,6,2,4.7267408823642386e-05,2642404.7792157745
37.978145,23.737126,5.2972,1.3787,0.0755,7.360000,6,2,4.7267408823642386e-05,2642404.7792157745
37.978144,23.737127,5.4981,1.4105,0.0691,7.400000,6,2,4.750284036415244e-05,2642404.8905352657
37.978144,23.737127,5.7043,1.4541,0.0630,7.440000,6,2,4.750284036415244e-05,2642404.8905352657
37.978144,23.737127,5.9175,1.5063,0.0572,7.480000,6,2,4.750284036415244e-05,2642404.8905352657
37.978143,23.737128,6.1382,1.5595,0.0516,7.520000,6,2,4.773827190176719e-05,2642405.001854756
37.978143,23.737128,6.3661,1.6059,0.0462,7.560000,6,2,4.773827190176719e-05,2642405.001854756
37.978142,23.737128,6.6001,1.6436,0.0414,7.600000,6,2,4.7158748112752876e-05,2642405.001854756
37.978141,23.737129,6.8392,1.6783,0.0371,7.640000,6,2,4.739417965326293e-05,2642405.113174247
37.978141,23.737129,7.0840,1.7218,0.0334,7.680000,6,2,4.739417965326293e-05,2642405.113174247
37.978140,23.737130,7.3355,1.7711,0.0301,7.720000,6,2,4.7629611193772975e-05,2642405.2244937383
37.978140,23.737130,7.5938,1.8160,0.0274,7.760000,6,2,4.7629611193772975e-05,2642405.2244937383
37.978139,23.737131,7.8577,1.8496,0.0248,7.800000,6,2,4.786504273016523e-05,2642405.335813229
37.978138,23.737131,8.1252,1.8657,0.0225,7.840000,6,2,4.728551894526862e-05,2642405.335813229
37.978138,23.737132,8.3950,1.8805,0.0203,7.880000,6,2,4.810047426777998e-05,2642405.4471327197
37.978137,23.737132,8.6667,1.8938,0.0183,7.920000,6,2,4.7520950478765666e-05,2642405.4471327197
37.978136,23.737133,8.9401,1.9027,0.0165,7.960000,6,2,4.775638201927572e-05,2642405.5584522104
37.978136,23.737134,9.2144,1.9071,0.0148,8.000000,6,2,4.857133734468238e-05,2642405.669771701
37.978135,23.737134,9.4881,1.8940,0.0132,8.040000,6,2,4.7991813559785764e-05,2642405.669771701
37.978134,23.737135,9.7597,1.8794,0.0117,8.080000,6,2,4.8227245093282716e-05,2642405.781091192
37.978133,23.737136,10.0292,1.8634,0.0104,8.120000,6,2,4.846267663379277e-05,2642405.8924106825
37.978132,23.737136,10.2961,1.8430,0.0091,8.160000,6,2,4.788315284889615e-05,2642405.8924106825
37.978131,23.737137,10.5597,1.8183,0.0079,8.200000,6,3,4.8083261119869766e-05,2642406.0037301737
37.978130,23.737138,10.8185,1.7759,0.0068,8.240000,6,3,4.808326112238191e-05,2642406.1150496644
37.978129,23.737139,11.0704,1.7228,0.0058,8.280000,6,3,4.808326112238191e-05,2642406.226369155
37.978128,23.737139,11.3146,1.6683,0.0049,8.320000,6,3,4.737615433795635e-05,2642406.226369155
37.978127,23.737140,11.5515,1.6224,0.0041,8.360000,6,3,4.7376154340468494e-05,2642406.337688646
37.978126,23.737141,11.7825,1.5862,0.0033,8.400000,6,3,4.737615434298064e-05,2642406.4490081365
37.978125,23.737142,12.0082,1.5479,0.0026,8.440000,6,3,4.737615433795635e-05,2642406.560327627
37.978124,23.737143,12.2275,1.4989,0.0019,8.480000,6,3,4.7376154340468494e-05,2642406.671647118
37.978123,23.737143,12.4392,1.4406,0.0013,8.520000,6,3,4.666904755604292e-05,2642406.671647118
37.978122,23.737144,12.6426,1.3851,0.0008,8.560000,6,3,4.6669047558555066e-05,2642406.782966609
37.978121,23.737145,12.8389,1.3405,0.0001,8.600000,6,3,4.6669047561067216e-05,2642406.8942861
37.978120,23.737146,13.0295,1.3074,-0.0005,8.640000,6,3,4.666904755604292e-05,2642407.0056055905
37.978119,23.737147,13.2161,1.2840,-0.0011,8.680000,6,3,4.6669047558555066e-05,2642407.1169250812
37.978118,23.737148,13.3994,1.2615,-0.0018,8.720000,6,3,4.6669047561067216e-05,2642407.228244572
37.978117,23.737149,13.5785,1.2260,-0.0026,8.760000,6,3,4.666904755604292e-05,2642407.3395640627
37.978115,23.737150,13.7518,1.1805,-0.0033,8.800000,6,3,4.5961940779153794e-05,2642407.4508835534
37.978114,23.737151,13.9187,1.1380,-0.0041,8.840000,6,3,4.596194077664165e-05,2642407.5622030445
37.978113,23.737152,14.0805,1.1096,-0.0050,8.880000,6,3,4.596194077664165e-05,2642407.673522535
37.978112,23.737153,14.2393,1.0953,-0.0059,8.920000,6,3,4.5961940779153794e-05,2642407.7848420264
37.978111,23.737154,14.3950,1.0679,-0.0068,8.960000,6,3,4.596194077664165e-05,2642407.896161517
37.978109,23.737155,14.5459,1.0274,-0.0078,9.000000,6,3,4.5254833999752516e-05,2642408.007481008
37.978108,23.737156,14.6911,0.9899,-0.0088,9.040000,6,3,4.525483399472822e-05,2642408.1188004985
37.978107,23.737157,14.8320,0.9666,-0.0098,9.080000,6,3,4.525483399724038e-05,2642408.2301199893
37.978106,23.737158,14.9705,0.9574,-0.0109,9.120000,6,3,4.525483399472822e-05,2642408.3414394804
37.978104,23.737159,15.1068,0.9351,-0.0120,9.160000,6,3,4.454772721532695e-05,2642408.4527589707
37.978103,23.737160,15.2389,0.8998,-0.0131,9.200000,6,3,4.4547727212814806e-05,2642408.564078462
37.978102,23.737161,15.3661,0.8676,-0.0143,9.240000,6,3,4.454772721532695e-05,2642408.6753979526
37.978101,23.737162,15.4894,0.8443,-0.0155,9.280000,6,3,4.4547727217839094e-05,2642408.7867174433
37.978099,23.737163,15.6103,0.8351,-0.0168,9.320000,6,3,4.384062043341352e-05,2642408.898036934
37.978098,23.737164,15.7302,0.8298,-0.0181,9.360000,6,3,4.384062043592568e-05,2642409.0093564247
37.978097,23.737165,15.8489,0.8191,-0.0194,9.400000,6,3,4.384062043341352e-05,2642409.120675916
